Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #4 VID [V]","Core #5 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Core #4 Clock [MHz]","Core #5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Core #4 Thread #0 Usage [%]","Core #4 Thread #1 Usage [%]","Core #5 Thread #0 Usage [%]","Core #5 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #4 Ratio [x]","Core #5 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #4 [°C]","Core #5 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core #4 Distance to TjMAX [°C]","Core #5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #4 Thermal Throttling [Yes/No]","Core #5 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #4 Critical Temperature [Yes/No]","Core #5 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Core #4 Power Limit Exceeded [Yes/No]","Core #5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #4 Thread 0 C0 Residency [%]","Core #4 Thread 1 C0 Residency [%]","Core #5 Thread 0 C0 Residency [%]","Core #5 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #4 C3 Residency [%]","Core #5 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Core #4 C7 Residency [%]","Core #5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","CPU [°C]","Temp3 [°C]","Temp4 [°C]","Temp5 [°C]","CPU (Weight) [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","VIN3 [V]","CPU VCCIO [V]","Chassis1 [RPM]","Chassis2 [RPM]","PCH [°C]","CPU Standby [V]","DMI [V]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","PCIe Link Speed [GT/s]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
4.11.2018,10:28:46.813,12622,24939,33.6,4766,27931,14.5,0.0,1.176,1.193,1.191,1.162,1.228,1.218,4311.6,4311.6,4311.6,4311.6,4311.6,4311.6,100.3,4010.8,1002.7,16.4,60.7,10.7,90.0,44.2,5.0,33.5,7.1,20.7,5.7,13.5,7.8,90.0,26.3,100.0,43,43,43,43,43,43,40,57,60,55,52,51,51,43,40,45,48,49,49,62,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,47,38.813,35.073,2.302,26.7,63.1,13.5,87.7,46.1,7.2,35.0,8.6,24.6,8.4,17.9,9.8,0.9,0.0,11.7,12.5,17.1,9.3,3.3,0.0,14.8,11.3,10.0,5.5,1069.5,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,61,50,1.168,4.960,3.360,3.312,11.808,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,928,1459,47.0,0.979,0.935,31,97.0,No,No,9031,47,58,100.0,No,No,481,431,6.0,0.0,6.0,16.204,0.000,1497,9,1.5,0.0,1.5,0.135,0.000,5505,1581,49,1.031,0,152.651,1923.5,1377.0,1632.5,70.0,36.0,0.0,4.0,18.3,0.0,No,No,No,No,No,Yes,59.5,61.1,2064,8.0,51,1.063,0,147.646,1923.5,1377.0,1632.5,75.0,38.0,0.0,5.0,18.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,64.8,59.1,2064,1840,63,8.0,52,274,0.109,0.058,0,
4.11.2018,10:28:48.997,12654,24907,33.6,4767,27930,14.5,0.0,1.207,1.200,1.179,1.203,1.209,1.163,4310.5,4310.5,4310.5,4310.5,4310.5,4310.5,100.2,4009.8,1002.4,54.2,40.0,14.2,50.7,46.4,25.7,29.2,22.1,15.7,10.0,18.5,9.2,54.2,28.0,100.0,43,43,43,43,43,43,40,57,60,55,61,53,54,43,40,45,39,47,46,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,47,38.900,35.167,2.326,47.4,40.8,19.3,50.3,40.6,26.8,31.8,21.2,23.4,10.4,20.0,14.2,0.4,2.6,5.7,6.3,18.1,6.3,0.9,2.2,14.1,11.6,7.2,4.8,1069.3,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,60,49,1.168,4.960,3.360,3.312,11.808,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,969,1464,47.0,0.979,0.935,31,97.0,No,No,9031,47,60,100.0,No,No,481,431,1.0,0.0,1.0,2.698,0.000,1502,9,1.3,0.0,1.3,0.059,0.011,5505,1581,50,1.031,0,141.522,1923.5,1377.0,1632.5,78.0,37.0,0.0,4.0,18.4,0.0,No,No,No,No,No,Yes,60.7,56.6,2071,8.0,52,1.063,0,152.834,1923.5,1377.0,1632.5,94.0,44.0,0.0,5.0,18.4,89.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,61.4,61.1,2071,1847,61,8.0,52,274,0.205,0.058,0,
4.11.2018,10:28:51.199,12685,24876,33.7,4769,27928,14.5,0.0,1.183,1.181,1.188,1.185,1.205,1.182,4311.6,4311.6,4311.6,4311.6,4311.6,4311.6,100.3,4010.8,1002.7,35.7,41.4,19.2,70.0,37.8,16.4,30.7,9.2,19.2,4.2,10.0,22.8,70.0,26.4,100.0,43,43,43,43,43,43,40,55,59,54,56,59,58,45,41,46,44,41,42,62,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,47,36.574,32.845,2.202,37.8,40.0,21.2,67.7,38.9,15.7,28.5,15.2,19.2,11.0,17.0,18.7,11.9,3.7,14.6,25.8,42.3,19.8,8.8,3.6,19.5,15.2,18.2,7.6,1069.5,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,61,49,1.168,4.960,3.360,3.312,12.000,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,946,1467,47.0,0.982,0.935,31,97.0,No,No,9031,47,60,100.0,No,No,481,431,0.8,0.0,0.8,2.160,0.000,1507,9,0.1,0.7,0.8,0.095,0.029,5505,1581,48,1.031,0,135.852,1923.5,1377.0,1632.5,54.0,27.0,0.0,4.0,18.4,0.0,No,No,No,No,No,Yes,53.3,54.3,2078,8.0,50,1.063,0,151.628,1923.5,1377.0,1632.5,58.0,30.0,0.0,5.0,18.5,70.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,55.4,56.4,2081,1856,61,8.0,52,274,0.108,0.000,0,
4.11.2018,10:28:53.395,12676,24885,33.7,4760,27937,14.5,0.0,1.191,1.179,1.180,1.206,1.180,1.170,4313.6,4313.6,4313.6,4313.6,4313.6,4313.6,100.3,4012.7,1003.2,32.6,35.4,23.4,68.7,41.8,14.1,41.1,14.1,24.8,14.8,19.8,21.2,68.7,29.3,100.0,43,43,43,43,43,43,40,56,62,60,52,52,51,44,38,40,48,48,49,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,48,39.986,36.262,2.180,31.1,39.4,24.7,69.9,41.5,19.3,41.5,17.2,27.1,15.3,24.4,20.0,17.1,0.4,13.7,13.7,28.9,2.1,7.9,3.1,19.4,17.9,20.0,3.3,1070.0,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,62,50,1.168,4.960,3.360,3.312,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,951,1459,47.0,0.979,0.935,31,97.0,No,No,9031,47,59,100.0,No,No,481,431,0.8,0.0,0.8,2.012,0.000,1511,9,0.0,0.8,0.8,0.022,0.605,5505,1582,48,1.031,0,147.231,1923.5,1377.0,1632.5,56.0,28.0,0.0,4.0,18.5,0.0,No,No,No,No,No,Yes,52.7,58.9,2083,8.0,50,1.063,0,141.109,1923.5,1377.0,1632.5,51.0,25.0,0.0,4.0,18.5,55.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,58.8,56.4,2083,1859,61,8.0,52,274,0.231,0.000,0,
4.11.2018,10:28:55.581,12682,24879,33.7,4779,27918,14.6,0.0,1.228,1.244,1.229,1.238,1.243,1.235,4312.6,4312.6,4312.6,4312.6,4312.6,4312.6,100.3,4011.7,1002.9,30.0,43.5,22.1,75.7,35.7,18.5,36.4,6.4,25.0,9.2,21.4,16.4,75.7,28.4,100.0,43,43,43,43,43,43,40,56,64,54,52,51,51,44,36,46,48,49,49,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,47,39.613,35.865,2.230,31.7,44.8,22.3,77.5,40.5,15.8,36.8,10.1,26.6,11.8,24.5,20.4,15.3,0.0,10.9,17.6,23.3,4.7,5.5,0.1,18.7,17.5,19.5,4.5,1069.8,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,63,51,1.216,4.960,3.360,3.296,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.976,956,1459,47.0,0.982,0.935,31,97.0,No,No,9031,47,60,100.0,No,No,481,431,0.1,0.0,0.1,0.063,0.000,1511,9,12.4,1.4,13.8,5.155,0.178,5516,1582,49,1.031,0,148.629,1923.5,1377.0,1632.5,69.0,33.0,0.0,5.0,18.5,0.0,No,No,No,No,No,Yes,70.0,59.5,2083,8.0,51,1.063,0,148.997,1923.5,1377.0,1632.5,58.0,28.0,0.0,4.0,18.5,66.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,63.6,54.5,2083,1859,61,8.0,52,274,8.682,7.277,0,
4.11.2018,10:28:57.772,12712,24849,33.8,4721,27976,14.4,0.0,1.181,1.188,1.188,1.199,1.166,1.201,4311.6,4311.6,4311.6,4311.6,4311.6,4311.6,100.3,4010.8,1002.7,30.0,47.1,11.4,84.2,37.1,7.8,34.2,7.1,21.4,9.2,12.8,9.2,84.2,26.0,100.0,43,43,43,43,43,43,40,56,62,57,53,50,50,44,38,43,47,50,50,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,46,37.068,33.311,2.317,31.1,49.1,12.0,84.8,38.5,8.5,32.1,7.6,21.6,7.7,19.7,10.6,6.9,0.7,12.0,22.5,33.9,13.5,4.0,0.5,21.1,10.9,8.5,6.6,1069.5,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,61,50,1.168,4.960,3.360,3.312,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.976,968,1448,47.0,0.979,0.935,31,97.0,No,No,9031,47,64,100.0,No,No,481,431,1.0,0.0,1.0,2.679,0.000,1517,9,17.3,6.8,24.0,125.580,124.721,5779,1844,49,1.031,0,170.071,1923.5,1377.0,1632.5,76.0,36.0,0.0,5.0,18.6,0.0,No,No,No,No,No,Yes,67.1,68.0,2091,8.0,51,1.063,0,180.173,1923.5,1377.0,1632.5,73.0,35.0,0.0,5.0,18.6,75.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,72.9,72.1,2091,1866,62,8.0,52,274,10.748,103.176,0,
4.11.2018,10:28:59.975,12717,24844,33.8,4721,27976,14.4,0.0,1.201,1.201,1.203,1.194,1.185,1.207,4311.6,4311.6,4311.6,4311.6,4311.6,4311.6,100.3,4010.8,1002.7,35.0,54.2,17.8,82.8,49.2,10.0,29.2,5.0,17.8,6.4,21.4,10.7,82.8,28.3,100.0,43,43,43,43,43,43,40,58,55,57,61,57,58,42,45,43,39,43,42,62,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,47,38.299,34.552,2.314,32.9,60.4,15.4,82.6,48.1,8.2,28.0,7.1,20.4,8.3,17.6,13.4,0.0,0.5,10.0,14.7,28.0,7.8,1.0,0.9,18.7,7.6,9.4,4.0,1069.5,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,45,50,21,27,37,60,51,1.168,4.960,3.360,3.296,11.808,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,958,1459,48.0,0.979,0.935,31,97.0,No,No,9031,47,64,100.0,No,No,481,431,1.6,0.0,1.6,3.864,0.000,1525,9,0.7,0.7,1.4,0.029,0.020,5779,1844,50,1.031,0,194.117,1923.5,1377.0,1632.5,90.0,41.0,0.0,5.0,18.6,0.0,No,No,No,No,No,Yes,77.5,68.9,2101,8.0,52,1.063,0,179.831,1923.5,1377.0,1632.5,73.0,34.0,0.0,4.0,18.6,85.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,82.8,71.9,2101,1876,58,8.0,52,274,0.168,0.000,0,
4.11.2018,10:29:2.174,12718,24843,33.8,4723,27974,14.4,0.0,1.206,1.207,1.179,1.214,1.223,1.177,4312.6,4312.6,4312.6,4312.6,4312.6,4312.6,100.3,4011.7,1002.9,30.4,44.6,9.9,76.5,27.6,8.5,23.4,6.3,14.1,7.8,14.8,7.8,76.5,22.6,100.0,43,43,43,43,43,43,40,55,62,56,51,49,49,45,38,44,49,51,51,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,47,35.098,31.388,2.176,33.8,46.8,11.8,80.2,34.6,7.4,22.5,6.1,19.1,7.9,18.0,11.7,2.3,0.1,17.8,26.7,43.1,13.0,5.3,1.4,26.6,13.9,14.0,6.1,1069.8,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,45,50,21,27,37,61,50,1.168,4.960,3.360,3.312,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,969,1454,47.0,0.979,0.935,31,97.0,No,No,9031,47,61,100.0,No,No,481,431,0.0,0.0,0.0,0.000,0.000,1525,9,0.0,0.0,0.0,0.000,0.000,5779,1844,50,1.031,0,146.485,1923.5,1377.0,1632.5,81.0,41.0,0.0,5.0,18.6,0.0,No,No,No,No,No,Yes,56.3,58.6,2101,8.0,51,1.063,0,173.586,1923.5,1377.0,1632.5,75.0,38.0,0.0,4.0,18.6,84.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,72.8,73.5,2101,1876,62,8.0,53,274,3.632,0.118,0,
4.11.2018,10:29:4.357,12718,24843,33.8,4725,27972,14.4,0.0,1.184,1.189,1.172,1.186,1.168,1.179,4313.6,4313.6,4313.6,4313.6,4313.6,4313.6,100.3,4012.7,1003.2,28.3,51.0,9.2,83.6,36.8,9.9,20.5,7.8,9.9,4.9,9.9,9.2,83.6,23.4,100.0,43,43,43,43,43,43,40,56,62,55,54,50,52,44,38,45,46,50,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,47,35.777,32.055,2.235,31.0,56.7,10.1,80.2,37.8,10.2,24.7,10.2,16.9,5.4,12.0,13.0,2.3,1.1,16.8,20.8,47.1,8.2,4.4,1.3,24.2,13.4,12.0,4.6,1070.0,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,45,50,21,27,37,61,50,1.168,4.960,3.360,3.296,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,977,1450,47.0,0.979,0.935,31,97.0,No,No,9031,47,59,100.0,No,No,481,431,0.0,0.0,0.0,0.000,0.000,1525,9,0.0,0.0,0.0,0.060,0.001,5779,1844,49,1.031,0,99.442,1923.5,1377.0,1632.5,77.0,36.0,0.0,5.0,18.6,0.0,No,No,No,No,No,Yes,30.9,39.8,2101,8.0,51,1.063,0,111.916,1923.5,1377.0,1632.5,77.0,36.0,0.0,5.0,18.6,81.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,42.6,51.5,2101,1876,62,8.0,53,274,0.231,0.058,0,
4.11.2018,10:29:6.543,12751,24811,33.9,4733,27964,14.4,0.0,1.186,1.188,1.203,1.188,1.202,1.205,4310.5,4310.5,4310.5,4310.5,4310.5,4310.5,100.2,4009.8,1002.4,66.4,23.5,30.7,25.0,41.4,18.5,31.4,20.7,27.8,11.4,28.5,17.1,66.4,28.5,100.0,43,43,43,43,43,43,40,57,54,57,62,52,52,43,46,43,38,48,48,62,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,47,39.544,35.787,2.344,64.7,28.5,30.7,18.9,36.5,22.3,33.8,22.4,32.2,13.9,29.8,20.1,0.7,5.8,6.0,11.5,11.7,4.3,3.7,5.9,13.0,8.7,11.2,7.1,1069.3,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,44,50,21,27,37,60,49,1.168,4.960,3.360,3.312,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,952,1437,47.0,0.979,0.935,31,97.0,No,No,9031,48,59,100.0,No,No,481,431,0.9,0.0,0.9,2.998,0.000,1531,9,0.1,1.3,1.3,0.160,0.056,5780,1844,50,1.031,0,174.941,1923.5,1377.0,1632.5,75.0,34.0,0.0,4.0,18.7,0.0,No,No,No,No,No,Yes,67.9,70.0,2109,8.0,52,1.063,0,194.429,1923.5,1377.0,1632.5,93.0,41.0,0.0,5.0,18.7,90.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,81.2,67.9,2109,1884,58,8.0,53,274,0.769,0.352,0,
4.11.2018,10:29:8.734,12569,24992,33.4,4732,27965,14.4,0.0,1.203,1.187,1.184,1.219,1.197,1.184,4311.6,4311.6,4311.6,4311.6,4311.6,4311.6,100.3,4010.8,1002.7,48.5,27.1,30.0,31.4,40.7,14.2,33.5,10.7,19.2,17.8,24.2,20.0,48.5,26.4,100.0,43,43,43,43,43,43,40,56,57,56,55,60,55,44,43,44,45,40,45,61,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,48,39.405,35.666,2.299,54.3,31.7,31.2,32.6,40.8,17.0,34.1,15.7,24.9,19.1,25.3,24.6,1.6,4.9,7.9,5.7,16.9,2.7,2.5,4.4,9.5,10.5,7.5,4.7,1069.5,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,45,50,21,27,37,61,49,1.184,4.960,3.360,3.312,11.808,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,917,1436,47.0,0.979,0.935,31,97.0,No,No,9031,48,60,100.0,No,No,481,431,0.9,0.0,0.9,2.199,0.000,1536,9,0.1,0.6,0.7,0.039,0.001,5780,1844,50,1.031,0,176.328,1923.5,1377.0,1632.5,67.0,32.0,0.0,4.0,16.1,0.0,No,No,No,No,No,Yes,65.3,70.5,1810,8.0,52,1.063,0,197.983,1923.5,1377.0,1632.5,80.0,37.0,0.0,5.0,16.1,92.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,75.9,79.2,1810,1585,58,8.0,53,274,0.169,0.317,0,
4.11.2018,10:29:10.917,12570,24992,33.4,4732,27965,14.4,0.0,1.211,1.194,1.210,1.203,1.197,1.202,4314.7,4314.7,4314.7,4314.7,4314.7,4314.7,100.3,4013.7,1003.4,22.1,80.7,10.0,85.0,33.5,9.2,20.0,7.1,20.7,5.7,12.8,12.8,85.0,26.6,100.0,43,43,43,43,43,43,40,59,63,56,52,50,50,41,37,44,48,50,50,62,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,47,38.299,34.554,2.357,21.7,76.7,7.9,87.1,40.0,7.4,27.3,8.8,17.9,7.2,14.8,11.8,0.0,0.4,7.7,10.0,24.8,3.1,1.2,0.8,23.3,12.3,7.4,4.3,1070.3,10.67,15,15,15,36,374,1,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,37,45,50,21,27,37,61,50,1.168,4.960,3.360,3.296,11.904,3.344,3.152,1.000,1.184,1.088,1.040,0.360,0.984,964,1457,48.0,0.979,0.935,31,97.0,No,No,9031,48,65,100.0,No,No,481,431,0.0,0.0,0.0,0.000,0.000,1536,9,0.1,0.1,0.1,0.015,0.015,5780,1844,50,1.031,0,163.582,1923.5,1377.0,1632.5,76.0,37.0,0.0,4.0,16.1,0.0,No,No,No,No,No,Yes,60.0,65.4,1810,8.0,52,1.063,0,161.586,1923.5,1377.0,1632.5,83.0,40.0,0.0,5.0,16.1,87.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,No,No,Yes,No,No,Yes,67.7,64.6,1810,1585,58,8.0,53,274,0.500,0.000,0,
